,Id,Name,Location,FollowersCount,FriendsCount,RetweetCount,TweetCount,Score
4965,1073603752349876224,Sumit Purwar,"Rewa, India",207.0,718.0,0,104,1449
4966,389978908,Mariya Alvi,,207.0,314.0,0,104,1449
4967,963376358813442049,ShyamSundar,"Rajasthan, India",207.0,228.0,0,104,1449
4968,527168924,نصیر احمد پراچہ 🇵🇰,Pakistan,207.0,345.0,0,104,1449
4972,2577668757,Sarfaraz Ahmad, ,206.0,129.0,0,104,1447
4971,1150759399,Namo2029,Ulhasnagar,206.0,503.0,0,104,1447
4969,458501320,Masala Dosa,Madras,206.0,253.0,0,104,1447
4970,844169754994728961,Ramakant sharma🇮🇳,"Madhya Pradesh, India",206.0,477.0,0,104,1447
4974,348299360,P.K-Nightmare,Gilgit-Baltistan Province,205.0,511.0,0,104,1445
4973,1086843997954306048,Assam Pradesh Congress Sevadal,,205.0,73.0,0,104,1445
4975,110065142,Ammaar ibn Walid,"Amman, Jordan",205.0,96.0,0,104,1445
4976,946067090313580545,ஆண்டி திராவிட மீம்ஸ் கழகம்,,205.0,1204.0,0,104,1445
4977,1081517254926159872,AJAY THAKOR,Gujrat,205.0,215.0,0,104,1445
4978,1443000438,ΚΑΒΑΡΝΟΣ,,204.0,2196.0,0,104,1443
4979,1913718444,i love 💖ISI💓🇵🇰,Layyah pakistan,204.0,642.0,0,104,1443
4980,160839952,sheikh jalees,Islamabad Kashmir,204.0,259.0,0,104,1443
4981,1453382731,masood,"Rawalpindi, Pakistan",204.0,254.0,0,104,1443
4982,772747316876996608,zahra s,Pakistan,204.0,38.0,0,104,1443
4983,76849544,PapaKehteHai,,204.0,121.0,0,104,1443
4984,1088441052,Nirbhay Singh,"Varanasi, India",204.0,625.0,0,104,1443
4987,99226877,Shivangi Singh,India,203.0,185.0,0,104,1441
4988,126350366,Tanveer Hussain 🇵🇰,🌏Home on earth,203.0,263.0,0,104,1441
4986,160811629,ରାଧାମାଧବ Sarangi 🇮🇳,"Hyderabad, India",203.0,1810.0,0,104,1441
4985,3577877838,shani soomro,"Karachi, Pakistan",203.0,208.0,0,104,1441
4989,1078550781907877888,agha muzzamil durrani,,202.0,213.0,0,104,1439
4990,540732586,Mir sakib,Srinagar kashmir,202.0,125.0,0,104,1439
4991,335335778,sunita singh,Banglore,202.0,800.0,0,104,1439
4992,746701818705547264,Gokul Raj,India,202.0,795.0,0,104,1439
4993,965292165797744643,(s)talker,,202.0,264.0,0,104,1439
4994,2601884965,Abdulkadir,"surat,gujarat.",202.0,1009.0,0,104,1439
4995,947310764125126657,((((Supriya Sriwastav)))),"Ghaziabad, New Delhi, India",202.0,43.0,0,104,1439
4996,131511674,raj,"Maryland, USA",201.0,559.0,0,104,1437
5007,90577699,Amit  'देश प्रेमी',"Auraiya,U.P.",200.0,520.0,0,104,1435
5006,128223605,Rufi,UAE,200.0,417.0,0,104,1435
5005,744541961173016577,Kedar Suresh Soman,"शिवाजी पार्क दादर पश्चिम, मुंब",200.0,156.0,0,104,1435
5004,366433915,Sourav Prasad,,200.0,135.0,0,104,1435
5002,17679030,shounak dasgupta,"bangalore, india",200.0,457.0,0,104,1435
5003,817059071715053568,❤️SRK❤️,India,200.0,140.0,0,104,1435
5001,914598043,Retesh Gambhir,"New Delhi, India",200.0,327.0,0,104,1435
4999,3118883592,Suma J Amin🇮🇳,,200.0,275.0,0,104,1435
4998,2186723378,Haider || حیدر || हैदर,"England, United Kingdom",200.0,571.0,0,104,1435
4997,93874676,Umar Shahid,Pakistan,200.0,415.0,0,104,1435
5000,124700160,Shahid ul Islam,"Istanbul, Turkey",200.0,278.0,0,104,1435
5008,1020193871915974656,SUTOPADAS,,199.0,106.0,0,104,1433
5009,1037659853118816256,Gita Rani Shee,BBSR,199.0,337.0,0,104,1433
5010,2391287540,Sanny,,199.0,101.0,0,104,1433
5011,162768074,Talha Rama ⚡,"Manchester, England",199.0,534.0,0,104,1433
5012,264539193,VISHNUPRASAD,"Kerala, India",199.0,307.0,0,104,1433
5013,1021946046,M.Ashraf Awan,Lahore Pakistan.,199.0,543.0,0,104,1433
5017,15143561,Pakistan,,198.0,525.0,0,104,1431
5018,785615185,waqas aslam,"Luton, England",198.0,1916.0,0,104,1431
5019,2343861577,desReptile,,198.0,491.0,0,104,1431
5016,885457861949538305,empathetic kn,,198.0,519.0,0,104,1431
5014,238251481,umesh bhatnagar,,198.0,208.0,0,104,1431
5015,208100912,Touseef Ahmed,,198.0,59.0,0,104,1431
5020,627199799,Sachinnathwani,,197.0,306.0,0,104,1429
5021,884066400813305856,cringemanusamen,"Mumbai, India",197.0,280.0,0,104,1429
5022,3085632749,mohammad omer,indian occupied kashmir,197.0,69.0,0,104,1429
5023,141119561,anjali s 🇮🇳,"Mumbai, India",197.0,411.0,0,104,1429
5024,974353632392073217,Heisenberg,,197.0,307.0,0,104,1429
5025,1065246096564342785,Afsha,"Sindh, Pakistan",197.0,394.0,0,104,1429
5030,1108831243,dr namrata bhavsar MODIBHAKT,Pune,196.0,375.0,0,104,1427
5033,783722539,Prashant Trivedi,new delhi,196.0,402.0,0,104,1427
5032,181134499,Mohammad naeem,"Larkana, California,",196.0,490.0,0,104,1427
5031,260739486,Ankush Singh,"Azamgarh, India",196.0,275.0,0,104,1427
5026,4847291279,Az_Gunner,,196.0,285.0,0,104,1427
5029,1346363089,Farooq Ahmad,"Rajanpur, Pakistan",196.0,350.0,0,104,1427
5028,1075430791214260224,Er. जाट साहब -भरतपुर वाले,,196.0,249.0,0,104,1427
5027,1096477890433019905,Kul Malhotra,,196.0,245.0,0,104,1427
5037,2997344185,Engr Sajid Abbasi(Sindhi),,195.0,507.0,0,104,1425
5038,168417300,🇮🇳Rana G 🇿🇼,"Harare, Zimbabwe",195.0,200.0,0,104,1425
5034,876184777648427008,سنیل پچوری,"Aligarh, India",195.0,167.0,0,104,1425
5036,1007636185131384832,Syed Adnan Shah,"Punjab, Pakistan",195.0,841.0,0,104,1425
5035,141157780,AV,"Dubai, UAE",195.0,725.0,0,104,1425
5039,1048808202119393281,Sohail khan,rawalakot Azad Kashmir,194.0,410.0,0,104,1423
5040,76847385,Sanjay Sharma 🇮🇳,"Mumbai, India",194.0,304.0,0,104,1423
5041,806902342473764864,Janta Darbar,Farukabad ,194.0,67.0,0,104,1423
5042,850284167720038400,ASHISH advocate,"New Delhi, India",194.0,1173.0,0,104,1423
5043,2951659531,Sid,India,194.0,798.0,0,104,1423
5044,4538829973,Praveen Pandey🇮🇳,"Arrah, India",194.0,900.0,0,104,1423
5045,1091666365658865667,عبدﷲ 🖤💚,"Lahore, Pakistan",194.0,164.0,0,104,1423
5046,1091776423512154112,Rana Azam Khan,,193.0,590.0,0,104,1421
5047,859061062284460032,Irfan Ullah,,193.0,980.0,0,104,1421
5048,1056420172926349313,GarvBrahminHonePe 🇮🇳,,193.0,436.0,0,104,1421
5053,729217855,mubashir mahmood,Somewhere in Pakistan,192.0,491.0,0,104,1419
5056,3233873545,Syafiq🌚,Siam,192.0,502.0,0,104,1419
5055,3098816300,M Wjahat Ali,Pakistan,192.0,351.0,0,104,1419
5054,80562589,ग़लती से Engineer,"Gurgaon,India",192.0,46.0,0,104,1419
5051,1416580442,Wass33,UK,192.0,338.0,0,104,1419
5052,2792055053,VJ,,192.0,97.0,0,104,1419
5050,872639290789904384,ak veriyan,"Chengalpattu, India",192.0,361.0,0,104,1419
5049,971573553240788992,rawatD 🇮🇳,,192.0,63.0,0,104,1419
5057,2659745516,Jayesh Ranade,Vadodara,191.0,585.0,0,104,1417
5058,3191331713,श्री,,191.0,674.0,0,104,1417
5059,1101582974,Ali Farhan,Glasgow- UK,191.0,97.0,0,104,1417
5060,802818385771892736,R@Jp00T,"گوجرانوالہ, پاکستان",191.0,176.0,0,104,1417
5061,710489853838778368,apamor,,191.0,66.0,0,104,1417
5062,811627782241447936,Jyoti Vashisht,"Gurgaon, India",191.0,380.0,0,104,1417
5063,3321553873,Knowledge & Entertainment,"Islamabad, Pakistan",191.0,10.0,0,104,1417
5070,893014297701470208,Faisal Afridi,Dubai ,190.0,448.0,0,104,1415
5068,1016507161873039361,ann(অনুপ ),"Hyderabad, India ,west bengal.",190.0,116.0,0,104,1415
5071,961147271852253186,Md Irfan ✍🏻محمد عرفان🗡,chatra jharkhand,190.0,290.0,0,104,1415
5069,4641937399,Md Habibullah,India,190.0,68.0,0,104,1415
5064,307306002,Santosh Shetty,Thane,190.0,165.0,0,104,1415
5067,124528712,محمد شکيل,"Dubai, United Arab Emirates",190.0,442.0,0,104,1415
5065,1052411927304069121,Raja Ghulam Dastgir,Pakistan,190.0,1562.0,0,104,1415
5066,939527501490958336,Ikhlaq Hussain Chowdhary اخلاق حسین چودھری,,190.0,102.0,0,104,1415
5078,976570172,Naeemullah Silachi,somewhere in earth,189.0,124.0,0,104,1413
5083,287179842,#CRPF,"Bengaluru, India",189.0,718.0,0,104,1413
5082,303044651,pawan sharma,Jammu-Kashmir,189.0,113.0,0,104,1413
5081,2758351190,Kashif Azeem,"Istanbul, Turkey",189.0,333.0,0,104,1413
5080,883942026953211904,Malik Hamza Awan,,189.0,497.0,0,104,1413
5079,1658844264,Futurist_SpaceOtter,Shanghai,189.0,185.0,0,104,1413
5077,1069434495512780800,فسادی مُلا,,189.0,73.0,0,104,1413
5076,905471989665513475,Ishwar Joshi,"New Delhi, India",189.0,107.0,0,104,1413
5075,69047421,kalpit kapadia,"surat, gujarat, india",189.0,368.0,0,104,1413
5074,1078963171279466502,Rizwan Rana,"Multan, Pakistan",189.0,249.0,0,104,1413
5073,3841622715,Abdur Rahman,Islamabad current in chitral ,189.0,892.0,0,104,1413
5072,13245382,غدار,Pakistan,189.0,831.0,0,104,1413
5089,2715868596,A,"London, England",188.0,1688.0,0,104,1411
5093,1080834040050171910,Mango Boy,Mars,188.0,233.0,0,104,1411
5092,3256961057,میں کملہ تو کملی🌹💖,circle..,188.0,58.0,0,104,1411
5091,705962577239494656,Avinash Kumar,,188.0,179.0,0,104,1411
5090,987180216299728896,Hammadkhan_1,"Lahore, Pakistan",188.0,338.0,0,104,1411
5084,434792857,Ather Sial,pakistan,188.0,187.0,0,104,1411
5088,105277138,IND_ Stronghold,"Maharashtra, India",188.0,162.0,0,104,1411
5087,852184381917671424,هدى•لينا,Temporary Dunya ,188.0,386.0,0,104,1411
5086,312608753,Muhammad Bilal Ali,Dubai,188.0,1069.0,0,104,1411
5085,2477959615,افي,,188.0,17.0,0,104,1411
5100,779755992594714624,महाकाल भक्त,,187.0,414.0,0,104,1409
5105,1019956150027145217,News Alert,,187.0,2656.0,0,104,1409
5104,148524409,రంజిత్ రెడ్డి,Hyderabad,187.0,347.0,0,104,1409
5103,2772764178,HZD,,187.0,98.0,0,104,1409
5101,909007820036513792,Tushar,,187.0,93.0,0,104,1409
5102,1060779450458144768,T™,India,187.0,455.0,0,104,1409
5099,263788011,Tahir Shinwari,"Islamabad, Pakistan",187.0,788.0,0,104,1409
5096,953332363966087168,🛡SRK Kolhapur CFC🛡,"Kolhapur, India",187.0,116.0,0,104,1409
5095,810464510838534144,BJP Haryana,"Haryana, India",187.0,1587.0,0,104,1409
5098,1073872965375119360,Indore Congress Sevadal,,187.0,80.0,0,104,1409
5097,2314863318,Adnan Arif,"Lyallpur, Pakistan",187.0,224.0,0,104,1409
5094,147206818,~!i°•.MK.•°i!~,🇮🇳 हिन्दुस्तान 🇮🇳,187.0,649.0,0,104,1409
5106,1056994294072897536,❄️Mayon❄️,,186.0,138.0,0,104,1407
5107,3762006378,चौधरी अंकुर मलिक,,186.0,483.0,0,104,1407
5108,17732629,India that is Bharat,,186.0,179.0,0,104,1407
5110,1035193876682661889,Roupesh,India(भारतवर्ष),186.0,417.0,0,104,1407
5111,2327633072,Indian,,186.0,374.0,0,104,1407
5112,44363940,teja🇮🇳,india,186.0,678.0,0,104,1407
5113,1051524378335227904,pappu,,186.0,87.0,0,104,1407
5114,709316629755142144,THE REAPER 🇮🇳,"New Delhi, India",186.0,513.0,0,104,1407
5109,1055095125544701952,Roman Empair,Pakistan,186.0,130.0,0,104,1407
5119,876632499765485568,@ajay kalse,"Bidar, India",185.0,561.0,0,104,1405
5121,573534008,Vineet  Yashpal  Mehta,India,185.0,210.0,0,104,1405
5120,1003985136,Hadif Nisar,"Kashmir, Hyderabad",185.0,424.0,0,104,1405
5117,176340944,sarika gulati,India,185.0,360.0,0,104,1405
5118,809062461269803009,J.K.Patel,India,185.0,133.0,0,104,1405
5116,1032963973107331073,Aisha,"Lahore,Pakistan",185.0,84.0,0,104,1405
5115,847081826787184640,Rishi Karnwal,Bharat,185.0,20.0,0,104,1405
5122,2908845252,🇮🇳🚩दिनेश प्रसाद🚩🇮🇳,India,184.0,51.0,0,104,1403
5123,1016956815131664384,E,,184.0,699.0,0,104,1403
5124,2245989418,Muneeb,,184.0,161.0,0,104,1403
5125,2792585317,yash agrawal,,184.0,81.0,0,104,1403
5126,1088630503450791936,Anurag Choudhari,भारत,184.0,735.0,0,104,1403
5127,280750212,Soi,"Wales, United Kingdom",184.0,479.0,0,104,1403
5128,1021284658057760768,Bharat K Mann ki bat,"Delhi, India",184.0,178.0,0,104,1403
5129,931713541962391553,India Wants Revenge🇮🇳,"Mumbai, India",184.0,291.0,0,104,1403
5130,2790506619,Prince Jain,,184.0,341.0,0,104,1403
5131,108258486,Aakanksha Mittal,"Delhi, India",184.0,71.0,0,104,1403
5135,1034155071435489280,YouthAgainstCorruptionJokhipali,Jokhipali,183.0,1045.0,0,104,1401
5137,1046908903307513856,imSaqlanSyed,"Rahimyar Khan,Raiwind,Pakistan",183.0,269.0,0,104,1401
5136,806905685279698944,كُلُّ نَفْسٍ ذَآئِقَةُ الْمَوْت,"Batmaloo, Jammu And Kashmir",183.0,105.0,0,104,1401
5134,275132382,Rajan Singh 🇮🇳 ੴ,"jaipur,rajasthan,india",183.0,624.0,0,104,1401
5132,946661699167272961,🐾,🌍,183.0,327.0,0,104,1401
5133,2245895506,Peer Aadil  (پیر عادل ) 🍁,kupwara Kashmir,183.0,193.0,0,104,1401
5138,107774943,Vinay Kourav🇮🇳,NEW DELHI,182.0,112.0,0,104,1399
5139,1006779558543097860,DSOTM,Lahore ,182.0,953.0,0,104,1399
5140,4428393981,🇮🇳,India,182.0,289.0,0,104,1399
5141,2400208668,Sujit chaudhary । সুজিত চৌধরী,"Jalpaiguri, India",182.0,176.0,0,104,1399
5142,967384850473758720,Pavan Parashar,"Madhya Pradesh, India",182.0,79.0,0,104,1399
5143,4358014033,Vijay Pandita,"Indore, India",182.0,643.0,0,104,1399
5144,156669371,AASHU,Online,182.0,1258.0,0,104,1399
5145,1096055455309168641,Dɩĸsʜʌ sʌɩŋɩ,Rohtak Haryana ,182.0,210.0,0,104,1399
5146,4107156441,SHAKIL QADRI,"Nottingham, United Kingdom",182.0,1157.0,0,104,1399
5147,971084731881263108,अमेय ਜੋਸ਼ੀ 🇮🇳🚩(Ameya Joshi),Bhāratavarsha,182.0,656.0,0,104,1399
5148,1075100319061864449,Alisha_khan,"LahOrE, PaKisTan",182.0,21.0,0,104,1399
5154,2511966376,Aryan Suleman,,181.0,370.0,0,104,1397
5153,140551874,Ahfaz Quazi,Nagpur,181.0,2403.0,0,104,1397
5152,763794396039016448,Usman Khan🇵🇰🇵🇰,,181.0,124.0,0,104,1397
5151,2260366457,Mashkoor Ahmad,,181.0,275.0,0,104,1397
5150,563035068,Nauman Muhammad,"Toronto, Ontario",181.0,247.0,0,104,1397
5149,887392318726193153,PritamDutta,India,181.0,657.0,0,104,1397
5155,1010248384056356865,Gaurang Saraiya,,180.0,325.0,0,104,1395
5156,1066547902514847744,Capt. $andy,"New Delhi, India",180.0,818.0,0,104,1395
5157,306632580,شارب إِسْمَاعِيْل,Indian Occupied Kashmir,180.0,43.0,0,104,1395
5158,494753333,Omer Sabir,,180.0,1083.0,0,104,1395
5159,262535176,सत्यार्थी,,180.0,468.0,0,104,1395
5160,1565892547,hrtiwari,Nagpur,180.0,589.0,0,104,1395
5161,1024355194207985664,Sami خان🇵🇰,"Nowshera, Pakistan",179.0,274.0,0,104,1393
5162,29709580,Sanil Pandit,"Mumbai, India",179.0,148.0,0,104,1393
5163,437326920,Robin Sharma,Hapur (UP) India,179.0,979.0,0,104,1393
5164,24862764,Narender Singh,"New Delhi, India",179.0,349.0,0,104,1393
5171,96295135,Godfather,,178.0,411.0,0,104,1391
5170,746748137260355584,why?,,178.0,171.0,0,104,1391
5169,163797260,HaCib,Canada /Pakistan,178.0,505.0,0,104,1391
5168,962274620,Maggie,Bombay city. India,178.0,257.0,0,104,1391
5167,84432724,Jamil A. Khwaja,"Islamabad, Pakistan",178.0,361.0,0,104,1391
5165,458443582,Ashwin Nair,Mumbai,178.0,46.0,0,104,1391
5166,2451195180,avinash srivastav,allahabad,178.0,267.0,0,104,1391
5172,124244966,mahendra kamdar,हिन्दुस्तान,177.0,1703.0,0,104,1389
5174,3603930792,ali afridi,,177.0,519.0,0,104,1389
5175,1028930727205847041,shahzad kareemi,"الرياض, المملكة العربية السعود",177.0,531.0,0,104,1389
5176,886502349518364672,Eemaan Fatima,"Lahore, Pakistan",177.0,94.0,0,104,1389
5177,854364224,Mohit Gandotra,India,177.0,1303.0,0,104,1389
5178,862690591653502976,Sathamudhu,Here,177.0,160.0,0,104,1389
5179,564828613,Lieut. Sameer Kadam,Melbourne,177.0,484.0,0,104,1389
5180,983467025338159106,🐧MALE Bee🐝🐝🤷,Ghar Pe Hu Bc,177.0,106.0,0,104,1389
5181,2550766506,I Am,,177.0,752.0,0,104,1389
5173,17603990,Prabhujeet,,177.0,821.0,0,104,1389
5187,145762097,TaHa Khan,Pakistan,176.0,769.0,0,104,1387
5190,2909412391,Rapking Raja,"Diamond 3, Royal Palms, Mumbai",176.0,849.0,0,104,1387
5189,1037045622203928577,Imran Khan Rana,"پنجاب, پاکستان",176.0,632.0,0,104,1387
5188,3191865824,Anaamak,Lotus feet of Shiva,176.0,402.0,0,104,1387
5184,2816656748,Neha Sharma,"Lucknow, Bharat",176.0,97.0,0,104,1387
5186,1091228788833378304,Mehran MANI,Islamabad,176.0,311.0,0,104,1387
5185,135736593,bander bin insaan.,planet of the apes. ,176.0,277.0,0,104,1387
5182,3132204781,Ashish,,176.0,200.0,0,104,1387
5183,1098873158,Dreamer,,176.0,181.0,0,104,1387
5191,2880457777,ShahHussain Khattak,Khyber.PK,175.0,475.0,0,104,1385
5192,4011775108,Dev Karlekar,"New Jersey, USA",175.0,2314.0,0,104,1385
5193,785771106825342976,farhana farooq,Jammu And Kashmir ,175.0,143.0,0,104,1385
5194,47066109,Ajay Kumar Singh,bangalore,175.0,151.0,0,104,1385
5195,3279301926,Kailash Agrawal,,175.0,540.0,0,104,1385
5202,157652941,Rajesh M R,Bangalore,174.0,1092.0,0,104,1383
5200,941323061692743680,Gurudutt Sharma,,174.0,55.0,0,104,1383
5203,3436519272,ubaid,indian occupied kashmir,174.0,145.0,0,104,1383
5201,150733902,Proud Indian,,174.0,449.0,0,104,1383
5197,1181303880,Rakesh Kundu,India,174.0,432.0,0,104,1383
5199,105458252,Faraz Waqar,"Dubai, United Arab Emirates",174.0,110.0,0,104,1383
5196,372332051,Proud Indian,India,174.0,1929.0,0,104,1383
5198,922110774033682432,Mohtram shah,Pakistan,174.0,453.0,0,104,1383
5204,633197167,Patel N,Bharat,173.0,702.0,0,104,1381
5206,938825901642354688,Arunkumar,"Kerala, India",173.0,231.0,0,104,1381
5207,826844863241080834,Nationaldunia,India,173.0,52.0,0,104,1381
5208,2793799635,மணிகண்டன் சே (Manikandan S) (O+ve),"Villuburam, Tami nadu, India",173.0,91.0,0,104,1381
5209,586249910,saty,Mumbai pune,173.0,274.0,0,104,1381
5205,103618800,Shivam Khare,,173.0,36.0,0,104,1381
5214,1037571919719976961,#KarnPriya 🏹,India,172.0,328.0,0,104,1379
5218,17046078,Socorro,Goa,172.0,1152.0,0,104,1379
5216,51754165,Ganesh 🇮🇳,Bangalore. Chennai. India.,172.0,230.0,0,104,1379
5215,940994579007905792,Ashoka,India,172.0,57.0,0,104,1379
5217,954568864687206405,India Briefs,"Bhopal, India",172.0,143.0,0,104,1379
5213,247360471,Saeed Mirza,Pakistan,172.0,27.0,0,104,1379
5212,1976381430,Noreen naz,,172.0,62.0,0,104,1379
5211,2245078276,ابن تيمية,Dunya,172.0,201.0,0,104,1379
5210,4237369813,~AR~,Nation Of Kashmir,172.0,39.0,0,104,1379
5219,132874598,🏹🚩पराग ज्ञानसाधक गर्ग🚩🏹,"चंडीगढ़, भारत",171.0,295.0,0,104,1377
5220,2876477775,Aabid irfan,Pernambut ,171.0,318.0,0,104,1377
5221,117090042,NITIN KUMAR SINGH,bangalore,171.0,188.0,0,104,1377
5222,831096771183071235,Waseem Mangral وسیم منگرال🗨,"Jammu, Jammu And Kashmir",171.0,277.0,0,104,1377
5223,1171838120,Hameem Jan,,171.0,68.0,0,104,1377
5224,610579393,m.j.muthuprasanth,Chennai,171.0,371.0,0,104,1377
5225,1045720531381641217,Mir Faizan,Jammu And Kashmir,171.0,200.0,0,104,1377
5226,778677708,hrishikesh,,171.0,1509.0,0,104,1377
5227,192948497,Yawar Abbas Bokharee,"Lahore, Pakistan",171.0,156.0,0,104,1377
5231,124166520,ハリシュ,India,170.0,1143.0,0,104,1375
5233,1605692179,Ravinder Sharma,"Jammu, Jammu And Kashmir",170.0,318.0,0,104,1375
5232,733271558,Mazahir Ali,Lahore Pakistan,170.0,295.0,0,104,1375
5230,1363630435,Gurnasinghani Ishwar,Ulhasnagar,170.0,402.0,0,104,1375
5229,104120330,CHANDAN KUMAR SINHA 🇮🇳,Delhi,170.0,258.0,0,104,1375
5228,963066524935360512,M K MEENA,Jaipur,170.0,243.0,0,104,1375
5240,68519286,Gourav jain, India,169.0,178.0,0,104,1373
5245,58281990,Waseem Khan,"Dublin, Ireland",169.0,1451.0,0,104,1373
5244,1050807077642358784,A,,169.0,90.0,0,104,1373
5243,1652449706,Rupesh KC 🇮🇳,India,169.0,727.0,0,104,1373
5242,788640991,Aviva......🇮🇳,India ,169.0,157.0,0,104,1373
5241,1977292724,Extremely Intolerant,,169.0,176.0,0,104,1373
5234,2894236594,Ranjith,,169.0,305.0,0,104,1373
5239,275113215,राकेश सेन,Himachal Se Bangalore,169.0,548.0,0,104,1373
5237,4389832277,Manan Bhatt,,169.0,322.0,0,104,1373
5236,855737224700215297,Dibas Kumar Sahu,India,169.0,1250.0,0,104,1373
5235,1514106066,Zaid Ali,,169.0,662.0,0,104,1373
5238,775348882104578053,"🏹Kumar™ जै माँ भारती, अखंड भारत 🇮🇳","Mumbai, India",169.0,382.0,0,104,1373
5250,507606720,ASHOK KUMAR,Jhansi,168.0,521.0,0,104,1371
5254,1085426961181077504,satyahappy,"Bhubaneshwar, India",168.0,209.0,0,104,1371
5253,268760328,virendra singh Bharat (Jai Hind) Ardent supporter,"Pali, India",168.0,1178.0,0,104,1371
5251,738334231680548864,ଭଗବତୀ ପ୍ରସାଦ ପ୍ରହରାଜ,भारत ,168.0,129.0,0,104,1371
5252,3450553452,A Sabahuddin,"Lahore, Pakistan",168.0,418.0,0,104,1371
5249,106705804,Kartik Vij,"Neuhausen-Nymphenburg, München",168.0,789.0,0,104,1371
5248,3292807574,Sharique imam,"Patna, India",168.0,242.0,0,104,1371
5246,1306009328,SHARIF,,168.0,327.0,0,104,1371
5247,228092291,Syed Roman Ahsan,"Lahore, Pakistan",168.0,40.0,0,104,1371
5255,183579016,Sachin Sharma,Rajauri - Jammu - Reasi,167.0,326.0,0,104,1369
5264,3333998293,Ranjit,,166.0,1.0,0,104,1367
5271,4477791794,Keshav Kashyap,"Ghaziabad, India",166.0,1030.0,0,104,1367
5270,942209461527093248,Diwakar Kumar🇮🇳,"धनबाद, भारत",166.0,393.0,0,104,1367
5269,1015059670279565313,Muhammad Ijaz Bhatti,,166.0,503.0,0,104,1367
